structurePerIdRank	formulaRank	CSI:FingerIDScore	ModelScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	1	-273.560	-7.187		0.999	45.455	C21H30ClN3O3	[M + K]+	C21H30ClKN3O3+	LLTLXTQBPWYOAC	InChI=1S/C21H30ClN3O3/c1-13(2)10-17-16(22)11-18(25-20(26)15-6-8-28-9-7-15)19(24-17)21(27)23-12-14-4-3-5-14/h11,13-15H,3-10,12H2,1-2H3,(H,23,27)(H,25,26)		CC(C)Cc1nc(C(=O)NCC2CCC2)c(NC(=O)C2CCOCC2)cc1Cl	446.162	1098	18.294	857328913867935487	857316101031752711	857316101031752710	24627	
1	2	-160.112	-7.991		0.000	110.048	C18H41N7	[M + H]+	C18H42N7+	WLUGSRIXDIJSIN	InChI=1S/C18H41N7/c19-23-21-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-22-25-24-20/h22,24-25H,1-18,20H2		[N-]=[N+]=NCCCCCCCCCCCCCCCCCCNNNN	356.352	1100	18.332	857328905311554758	857316101073695755	857316101073695754	24643	
1	2	-102.803	-6.899		0.317	26.787	C22H49N5O	[M + Na]+	C22H49N5NaO+	YHTXETQTXYUHSA	InChI=1S/C22H49N5O/c1-2-3-4-5-6-9-13-16-19-26-22(28)27-20-17-14-11-8-7-10-12-15-18-25-21(23)24/h21,25H,2-20,23-24H2,1H3,(H2,26,27,28)		CCCCCCCCCCNC(=O)NCCCCCCCCCCNC(N)N	422.384	1105	18.410	857328924768931744	857316101115638799	857316101115638798	24750	
1	1	-111.045	-4.276		1.000	43.743	C19H39NO2S	[M + H]+	C19H40NO2S+	DULASPCTOYJPFS	InChI=1S/C19H39NO2S/c1-3-4-5-6-7-8-9-10-11-12-13-14-20-15-16-22-17-18-23-19(2)21/h20H,3-18H2,1-2H3		CCCCCCCCCCCCCNCCOCCSC(C)=O	346.277	1108	18.459	857329011171606555	857316101153387539	857316101153387538	24823	
1	2	-161.008	-8.917		0.000	107.518	C18H41N7	[M + H]+	C18H42N7+	QGALBUWYXBEFRD	InChI=1S/C18H41N7/c19-16-25-18(22)24-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-23-17(20)21/h1-16,19H2,(H4,20,21,23)(H3,22,24,25)		NCNC(N)=NCCCCCCCCCCCCCCCN=C(N)N	356.352	1108	18.462	857329100187320547	857316101195330583	857316101195330582	24829	
1	1	-98.255	-4.602		0.500	52.814	C18H36N2O	[M + H]+	C18H37N2O+	YDXAQBOVBHFTNX	InChI=1S/C18H36N2O/c1-4-5-6-7-8-9-10-11-12-13-14-15-18(21)20(3)17-16-19-2/h2,4-17H2,1,3H3		C=NCCN(C)C(=O)CCCCCCCCCCCCC	297.290	1109	18.482	857329129086075110	857316101233079323	857316101233079322	24856	
1	2	-62.873	-3.670		0.500	105.472	C16H32O3	[M - H2O + H]+	C16H31O2+	QUFMVAWAOYDYFV	InChI=1S/C16H32O3/c1-2-3-4-9-12-15(17)13-10-7-5-6-8-11-14-16(18)19/h15,17H,2-14H2,1H3,(H,18,19)	10-hydroxyhexadecanoic acid	CCCCCCC(CCCCCCCCC(=O)O)O	255.232	1111	18.513	857329364973734106	857316101308576803	857316101308576802	24888	
1	4	-125.365	-8.149		0.002	59.049	C23H26N2O3S	[M + H]+	C23H27N2O3S+	NLKJPGSSZCTHNN	InChI=1S/C23H26N2O3S/c1-5-9-19(4)25(17-16-20-10-7-6-8-11-20)23(26)24-29(27,28)22-14-12-21(13-15-22)18(2)3/h6-8,10-19H,1-4H3,(H,24,26)		CC#CC(C)N(C=Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(C(C)C)cc1	411.172	1111	18.520	857329421747837033	857316101346325543	857316101346325542	24906	
1	1	-163.223	-6.538		0.802	24.998	C28H35NO2	[M + K]+	C28H35KNO2+	NLVDELQFTLLGBS	InChI=1S/C28H35NO2/c1-18(2)22-8-10-23(11-9-22)19(3)24-12-14-28(31)26(16-24)20(4)25-15-21(17-29(5)6)7-13-27(25)30/h7-16,18-20,30-31H,17H2,1-6H3		CC(C)c1ccc(C(C)c2ccc(O)c(C(C)c3cc(CN(C)C)ccc3O)c2)cc1	456.230	1111	18.522	857329406782560034	857316101384074283	857316101384074282	24912	
1	1	-90.765	-6.473		0.998	24.760	C24H38O5	[M + H]+	C24H39O5+	SOHBUGIYLOTJOU	InChI=1S/C24H38O5/c1-20(2)14-8-4-5-12-18-28-23(25)21-15-9-10-16-22(21)24(26)29-19-13-7-6-11-17-27-3/h9-10,15-16,20H,4-8,11-14,17-19H2,1-3H3		COCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C	407.279	1117	18.623	857329392291236562	857316101463766067	857316101463766066	25055	
1	2	-311.611	-8.434		0.180	18.378	C21H40N2O3	[M + K]+	C21H40KN2O3+	CJFQEJTYCKGKJB	InChI=1S/C21H40N2O3/c1-6-8-10-11-12-14-16-21(4,5)23-20(26)19(25)22-18(17(3)24)15-13-9-7-2/h18H,6-16H2,1-5H3,(H,22,25)(H,23,26)		CCCCCCCCC(C)(C)NC(=O)C(=O)NC(CCCCC)C(C)=O	407.269	1117	18.624	857329394631658214	857316101501514807	857316101501514806	25052	
1	1	-125.473	-5.721		1.000	66.782	C24H38O5	[M - H2O + H]+	C24H37O4+	JOUVCMZKQZXCNK	InChI=1S/C24H38O5/c1-19(2)11-10-13-20(3)12-6-8-17-28-23(26)21-14-4-5-15-22(21)24(27)29-18-9-7-16-25/h4-5,14-15,19-20,25H,6-13,16-18H2,1-3H3		CC(C)CCCC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCO	389.269	1118	18.628	857329395063671536	857316101539263547	857316101539263546	25064	
1	1	-57.558	-6.789		0.987	13.637	C20H43NOS	[M + K]+	C20H43KNOS+	JRDMEVXZLGMIHQ	InChI=1S/C20H43NOS/c1-3-5-7-8-9-10-11-12-13-14-15-17-21-18-16-20-23(22)19-6-4-2/h21H,3-20H2,1-2H3		CCCCCCCCCCCCCNCCCS(=O)CCCC	384.270	1119	18.656	857329406421849341	857316101623149635	857316101623149634	25083	
1	1	-80.596	-6.604		0.462	18.444	C16H35O3PS	[M + H]+	C16H36O3PS+	AQAPIEHWUGRHJS	InChI=1S/C16H35O3PS/c1-4-7-9-11-13-15-18-20(21,17-6-3)19-16-14-12-10-8-5-2/h4-16H2,1-3H3		CCCCCCCOP(=S)(OCC)OCCCCCCC	339.212	1119	18.658	857329424356694128	857316101660898375	857316101656704070	25093	
1	1	-109.389	-6.006		0.500	123.843	C19H34O3	[M + H]+	C19H35O3+	VBTSRFHSAJLHLJ	InChI=1S/C19H34O3/c1-19(21)22-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-20/h20H,2-14,16,18H2,1H3		CC(=O)OCCCCCCCCCCCCCCCC#CO	311.258	1120	18.662	857329457323925907	857316101698647115	857316101694452810	25105	
1	1	-62.108	-1.822		0.999	22.178	C24H46O7	[M + H3N + H]+	C24H50NO7+	GYHPTPQZVBYHLC	InChI=1S/C24H46O7/c1-5-9-11-21(7-3)23(25)30-19-17-28-15-13-27-14-16-29-18-20-31-24(26)22(8-4)12-10-6-2/h21-22H,5-20H2,1-4H3	Flexol 4GO	CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC	464.358	1120	18.669	857329443772128993	857316101774144595	857316101774144594	25104	
1	1	-114.811	-5.980		1.000	21.703	C17H35NO	[M + H]+	C17H36NO+	SIHWPYVFNJBALM	InChI=1S/C17H35NO/c1-4-6-8-10-12-14-16-18(17(3)19)15-13-11-9-7-5-2/h4-16H2,1-3H3	N-heptyl-N-octylacetamide	CCCCCCCCN(CCCCCCC)C(=O)C	270.279	1122	18.694	857329432057436602	857316101816087639	857316101816087638	25150	
1	2	-190.533	-7.411		0.135	46.098	C27H39N5O	[M + H]+	C27H40N5O+	XROIWUCJRRVCJX	InChI=1S/C27H39N5O/c1-4-7-9-10-11-16-32-25-18-26(28-19-22(25)20-29-32)30-23-14-12-15-24(17-23)31-27(33)21(6-3)13-8-5-2/h12,14-15,17-21H,4-11,13,16H2,1-3H3,(H,28,30)(H,31,33)		CCCCCCCn1ncc2cnc(Nc3cccc(NC(=O)C(CC)CCCC)c3)cc21	450.321	1126	18.765	857329428995594421	857316101899973727	857316101899973726	25232	
1	1	-207.011	-10.255		0.444	12.390	C24H36O5	[M + H3N + H]+	C24H40NO5+	UWODTPAAZANLOY	InChI=1S/C24H36O5/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-19-23(26)28-21-22(20-25)29-24(27)18-4-2/h4,9-16,22,25H,2-3,5-8,17-21H2,1H3		C=CCC(=O)OC(CO)COC(=O)CCC=CC=CC=CC=CCCCCCC	422.290	1126	18.766	857329443977650307	857316101941916771	857316101941916770	25239	
1	1	-72.956	-5.631		1.000	35.335	C24H36O4	[M + H]+	C24H37O4+	AGUPTTXZPSPGOS	InChI=1S/C24H36O4/c1-18(2)9-6-7-16-27-23(25)21-12-4-5-13-22(21)24(26)28-17-20-11-8-10-19(3)14-15-20/h4-5,12-13,18-20H,6-11,14-17H2,1-3H3		CC(C)CCCCOC(=O)c1ccccc1C(=O)OCC1CCCC(C)CC1	389.269	1126	18.767	857329445756035463	857316101858030683	857316101858030682	25225	
1	1	-61.154	-6.886		0.500	115.780	C18H34O	[M + H]+	C18H35O+	SOCKNXRADUGEHQ	InChI=1S/C18H34O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h9-12,19H,2-8,13-18H2,1H3	Octadeca-7,9-dien-1-ol	CCCCCCCCC=CC=CCCCCCCO	267.268	1129	18.809	857329460687757730	857316102025802859	857316102025802858	25281	
1	2	-84.860	-3.251		0.333	135.334	C19H38O3	[M - H2O + H]+	C19H37O2+	MEJQYIHDALJZMI	InChI=1S/C19H38O3/c1-2-3-4-5-6-7-8-9-10-12-15-18(20)16-13-11-14-17-19(21)22/h18,20H,2-17H2,1H3,(H,21,22)	7-Hydroxynonadecanoic acid	CCCCCCCCCCCCC(CCCCCC(=O)O)O	297.279	1135	18.917	857329444032176270	857316102071940207	857316102071940206	25429	
1	2	-209.551	-7.720		0.001	42.867	C25H49N5O	[M + H]+	C25H50N5O+	WAIMYJLPSDLFMZ	InChI=1S/C25H49N5O/c1-3-5-7-9-11-13-14-16-18-20-26-22-24-28-25(27-23-31)29-30(24)21-19-17-15-12-10-8-6-4-2/h23,26H,3-22H2,1-2H3,(H,27,29,31)		CCCCCCCCCCCNCc1nc(NC=O)nn1CCCCCCCCCC	436.400	1138	18.966	857329432250375020	857316102118077555	857316102118077554	25503	
1	1	-130.346	-8.156		1.000	29.468	C17H35NO	[M + H]+	C17H36NO+	RLICWDBTTFUCTR	InChI=1S/C17H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2-17H2,1H3	1-Nitrosoheptadecane	CCCCCCCCCCCCCCCCCN=O	270.279	1140	18.994	857329486851826092	857316102164214903	857316102164214902	25544	
1	1	-55.175	-5.733		1.000	22.646	C6H13N	[M + H]+	C6H14N+	PAMIQIKDUOTOBW	InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3	1-methylpiperidine	CN1CCCCC1	100.112	1143	19.054	857329451934245266	857316102218740859	857316102214546554	25627	
1	1	-606.975	-8.166		0.500	45.432	C26H45NO5	[M + H]+	C26H46NO5+	UTMHETSKVGMURF	InChI=1S/C26H45NO5/c1-4-6-8-10-11-12-14-16-18-31-26(30)23-19-22(32-21(23)3)20-27-25(29)24(28)17-15-13-9-7-5-2/h19,24,28H,4-18,20H2,1-3H3,(H,27,29)		CCCCCCCCCCOC(=O)c1cc(CNC(=O)C(O)CCCCCCC)oc1C	452.337	1145	19.089	857329962716586422	857316102264878207	857316102264878206	25698	
1	1	-107.899	-6.852		1.000	70.502	C24H38O5	[M - H2O + H]+	C24H37O4+	YCEXUDBRQUOCBY	InChI=1S/C24H38O5/c1-18(2)10-9-13-19(3)11-5-6-12-20(4)16-17-28-23(25)21-14-7-8-15-22(21)24(26)29-27/h7-8,14-15,18-20,27H,5-6,9-13,16-17H2,1-4H3		CC(C)CCCC(C)CCCCC(C)CCOC(=O)c1ccccc1C(=O)OO	389.269	1146	19.092	857329968181764574	857316102311015555	857316102306821250	25703	
1	1	-29.467	-0.032		0.998	38.363	C8H4O3	[M + H]+	C8H5O3+	LGRFSURHDFAFJT	InChI=1S/C8H4O3/c9-7-5-3-1-2-4-6(5)8(10)11-7/h1-4H	Wiltrol P	C1=CC=C2C(=C1)C(=O)OC2=O	149.023	1146	19.103	857329972598367196	857316102348764295	857316102348764294	25723	
1	1	-223.920	-6.526		0.991	67.278	C24H36O5	[M + H]+	C24H37O5+	YDFQDGWPENNHDV	InChI=1S/C24H36O5/c1-5-6-7-8-9-10-13-20(16-18(2)3)29-24(27)22-15-12-11-14-21(22)23(26)28-17-19(4)25/h11-12,14-15,18,20H,5-10,13,16-17H2,1-4H3		CCCCCCCCC(CC(C)C)OC(=O)c1ccccc1C(=O)OCC(C)=O	405.263	1146	19.103	857329978822714371	857316102386513035	857316102386513034	25756	
1	1	-381.245	-6.344		0.999	21.888	C26H43NO5	[M + H]+	C26H44NO5+	LPOPCKPAUMXSAV	InChI=1S/C26H43NO5/c1-4-6-8-10-12-16-20-31-26(29)21-27(25(28)19-13-11-9-7-5-2)23-17-14-15-18-24(23)32-22-30-3/h14-15,17-18H,4-13,16,19-22H2,1-3H3		CCCCCCCCOC(=O)CN(C(=O)CCCCCCC)c1ccccc1OCOC	450.321	1147	19.112	857329984631825476	857316102424261775	857316102424261774	25574	
1	1	-100.441	-0.118		0.999	63.989	C19H38O4	[M + H]+	C19H39O4+	QHZLMUACJMDIAE	InChI=1S/C19H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(22)23-17-18(21)16-20/h18,20-21H,2-17H2,1H3	Monopalmitin	CCCCCCCCCCCCCCCC(=O)OCC(CO)O	331.284	1148	19.139	857329981704201229	857316102466204819	857316102466204818	25802	
1	1	-145.666	-6.442		0.726	84.600	C12H20O3	[M + Na]+	C12H20NaO3+	FJUWSPMINXINMF	InChI=1S/C12H20O3/c1-5-15-12(14)8-11(13)7-10(4)6-9(2)3/h5,9-10H,1,6-8H2,2-4H3		C=COC(=O)CC(=O)CC(C)CC(C)C	235.132	1148	19.140	857330005662065742	857316102592033943	857316102592033942	25806	
1	1	-419.095	-7.471		1.000	59.921	C28H49NO5	[M + H]+	C28H50NO5+	HGWFCXDTGHRIKG	InChI=1S/C28H49NO5/c1-5-7-9-11-13-14-16-19-32-21-18-29(25(4)30)23-27-26(22-24(3)34-27)28(31)33-20-17-15-12-10-8-6-2/h22H,5-21,23H2,1-4H3		CCCCCCCCCOCCN(Cc1oc(C)cc1C(=O)OCCCCCCCC)C(C)=O	480.368	1155	19.244	857330128316101220	857316102688502943	857316102688502942	25919	
1	1	-91.096	-7.728		1.000	23.948	C16H33NO	[M + H]+	C16H34NO+	KRWBUQLAFANNPU	InChI=1S/C16H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-14-17-15-13-16-18/h16-17H,2-15H2,1H3		CCCCCCCCCCCCCNCCC=O	256.264	1157	19.289	857330124151157204	857316102726251683	857316102726251682	26018	
1	3	-248.279	-5.666		0.008	8.898	C25H47NO5	[M + Na]+	C25H47NNaO5+	XKPOJVUJCHKQDV	InChI=1S/C25H47NO5/c1-2-3-4-5-8-13-16-20-25(30)31-22-17-21-26-23(27)18-14-11-9-6-7-10-12-15-19-24(28)29/h2-22H2,1H3,(H,26,27)(H,28,29)		CCCCCCCCCC(=O)OCCCNC(=O)CCCCCCCCCCC(=O)O	464.337	1157	19.290	857330116437831961	857316102768194727	857316102768194726	26012	
1	1	-303.075	-9.785		0.983	20.129	C17H32N2O7	[M + H]+	C17H33N2O7+	FSCIDPLXZVBHCI	InChI=1S/C17H32N2O7/c1-3-5-9-18-15(22)17(24,16(23)19-10-6-4-2)26-14(21)8-13-25-12-7-11-20/h20,24H,3-13H2,1-2H3,(H,18,22)(H,19,23)		CCCCNC(=O)C(O)(OC(=O)CCOCCCO)C(=O)NCCCC	377.229	1157	19.291	857330138415986151	857316102805943467	857316102805943466	26013	
1	3	-139.440	-7.131		0.026	30.714	C20H26N6O2	[M + H]+	C20H27N6O2+	HVOCVBQCWWMYKA	InChI=1S/C20H26N6O2/c1-2-10-24-16-17(23-19(24)22-11-14-6-4-3-5-7-14)26(13-21)20(28)25(18(16)27)12-15-8-9-15/h3-7,15H,2,8-13,21H2,1H3,(H,22,23)		CCCn1c(NCc2ccccc2)nc2c1c(=O)n(CC1CC1)c(=O)n2CN	383.222	1158	19.300	857330132418130544	857316102843692207	857316102843692206	26024	
1	2	-301.991	-7.192		0.010	53.987	C21H43N3O7	[M + H]+	C21H44N3O7+	GRSUPGMBDWFICB	InChI=1S/C21H43N3O7/c1-2-3-4-5-6-7-8-9-10-11-22-13-18(28)24-14-19(29)23-12-16(26)20(30)21(31)17(27)15-25/h16-17,20-22,25-27,30-31H,2-15H2,1H3,(H,23,29)(H,24,28)		CCCCCCCCCCCNCC(=O)NCC(=O)NCC(O)C(O)C(O)C(O)CO	450.321	1165	19.419	857330148863997443	857316103007270079	857316103007270078	26187	
1	1	-128.906	-6.753		0.607	8.117	C16H41N7O	[M + H]+	C16H42N7O+	JKRHBSIUOWFTJC	InChI=1S/C16H41N7O/c1-2-3-4-5-8-11-14-19-21-16(24)18-13-10-7-6-9-12-15-20-23-22-17/h16,18-24H,2-15,17H2,1H3		CCCCCCCCNNC(O)NCCCCCCCNNNN	348.347	1167	19.447	857330142333466110	857316103045018819	857316103045018818	26228	
1	1	-43.614	-1.623		1.000	60.516	C18H38O3	[M + H]+	C18H39O3+	WNRNXKWTIJWZFQ	InChI=1S/C18H38O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-20-17-18-21-16-14-19/h19H,2-18H2,1H3	2-(2-Tetradecyloxyethoxy)ethanol	CCCCCCCCCCCCCCOCCOCCO	303.289	1167	19.450	857330157248411148	857316103086961863	857316103086961862	26237	
1	1	-107.373	-0.090		1.000	20.583	C17H35NO	[M + H]+	C17H36NO+	JUPNPXMAEGQBTK	InChI=1S/C17H35NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17(19)18(2)3/h4-16H2,1-3H3	n,n-Dimethylpentadecanamide	CCCCCCCCCCCCCCC(=O)N(C)C	270.279	1170	19.507	857330453139781215	857316103128904907	857316103128904906	26338	
1	1	-261.419	-6.154		0.761	30.472	C28H47NO5	[M + H]+	C28H48NO5+	KIBQQDIVQVPMNP	InChI=1S/C28H47NO5/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-21-26(30)29-24-19-20-25-34-28(32)23-18-17-22-27(31)33-4-2/h4H,2-3,5-18,21-25H2,1H3,(H,29,30)		C=COC(=O)CCCCC(=O)OCC#CCNC(=O)CCCCCCCCCCCCCCC	478.353	1172	19.539	857330164408088123	857316103179236559	857316103179236558	26362	
1	1	-137.709	-7.240		1.000	74.684	C27H46O5	[M + H3N + H]+	C27H50NO5+	WQPUIVPUZQYBPT	InChI=1S/C27H46O5/c1-3-4-5-6-7-8-9-10-12-16-21-31-26(28)23-27(29)32-22-17-14-11-13-15-20-30-25-19-18-24(25)2/h18-19H,3-17,20-23H2,1-2H3		CCCCCCCCCCCCOC(=O)CC(=O)OCCCCCCCOC1=CC=C1C	468.368	1174	19.572	857330253939701322	857316103258928343	857316103254734038	26430	
1	1	-118.618	-7.947		1.000	117.974	C25H42O5	[M + H]+	C25H43O5+	VKVRAKKTXPQQMM	InChI=1S/C25H42O5/c1-3-5-7-9-14-18-22-29-23(26)19-15-12-10-13-17-21-25(28)30-24(27)20-16-11-8-6-4-2/h3-15,17-19,21-22H2,1-2H3		CCCCCC#CC(=O)OC(=O)CCCCCCCC(=O)OCCCCCCCC	423.311	1175	19.578	857330343936882251	857316103296677083	857316103296677082	26441	
1	1	-141.425	-6.735		0.811	80.826	C29H50O2	[M + H]+	C29H51O2+	GKCRPWCWOQWNKE	InChI=1S/C29H50O2/c1-18-19-10-16-28(6)22(26(19,4)14-11-20(18)30)8-9-23-27(5)15-13-24(31)25(2,3)21(27)12-17-29(23,28)7/h18-24,30-31H,8-17H2,1-7H3		CC1C(O)CCC2(C)C1CCC1(C)C2CCC2C3(C)CCC(O)C(C)(C)C3CCC21C	431.384	1178	19.630	857330550141451437	857316103426700519	857316103422506214	26479	
1	1	-111.661	-6.330		1.000	163.624	C13H20O2	[M + H3N + H]+	C13H24NO2+	JMBSXFFAHDKZGR	InChI=1S/C13H20O2/c14-13(12-10-6-7-11(10)12)15-8-9-4-2-1-3-5-9/h9-12H,1-8H2		O=C(OCC1CCCCC1)C1C2CCC21	226.180	1178	19.635	857330552553176245	857316103464449259	857316103464449258	26481	
1	16	-226.667	-8.836		0.000	2.995	C20H16N2O4	[M + Na]+	C20H16N2NaO4+	WBMOQKKSUSEAAA	InChI=1S/C20H16N2O4/c23-12-26-17-6-2-1-4-13(17)11-25-18-10-19(24)22-20-14-5-3-9-21-16(14)8-7-15(18)20/h1-10,23H,11-12H2,(H,22,24)		O=c1cc(OCc2ccccc2OCO)c2ccc3ncccc3c2[nH]1	371.101	1186	19.767	857330614385607656	857316103686747391	857316103686747390	26716	
1	2	-242.132	-6.572		0.007	61.139	C26H49NO5	[M + Na]+	C26H49NNaO5+	ONWGDRWRZLSYED	InChI=1S/C26H49NO5/c1-4-7-10-13-15-18-24(28)27-23(21-31-25(29)19-16-12-9-6-3)22-32-26(30)20-17-14-11-8-5-2/h23H,4-22H2,1-3H3,(H,27,28)		CCCCCCCC(=O)NC(COC(=O)CCCCCC)COC(=O)CCCCCCC	478.353	1187	19.776	857330598183011086	857316103825159435	857316103825159434	26686	
1	2	-145.986	-6.677		0.500	153.097	C19H36O3	[M + C2H3N + H]+	C21H40NO3+	KLZKNNAEKQUVRV	InChI=1S/C19H36O3/c1-4-6-7-8-9-10-11-12-13-14-15-16-18(22-5-2)17-19(20)21-3/h5,18H,2,4,6-17H2,1,3H3		C=COC(CCCCCCCCCCCCC)CC(=O)OC	354.300	1190	19.837	857330629657068534	857316103867102479	857316103867102478	26884	
1	1	-176.271	-6.696		1.000	63.726	C25H40O3	[M + H]+	C25H41O3+	OWGBJIBHHMERAI	InChI=1S/C25H40O3/c1-10-11-12-13-14-25(8,9)20-16-18(23(2,3)4)15-19(24(5,6)7)22(20)28-21(27)17-26/h15-17H,10-14H2,1-9H3		CCCCCCC(C)(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OC(=O)C=O	389.305	1192	19.868	857330618340836329	857316103909045523	857316103909045522	26920	
1	4	-87.308	-7.034		0.250	153.444	C12H23NO	[M + CH2O2 + H]+	C13H26NO3+	WOCMFUQNLOASEC	InChI=1S/C12H23NO/c13-11-9-7-5-3-1-2-4-6-8-10-12-14/h11-13H,1-10H2	12-Iminododecanal	C(CCCCCC=O)CCCCC=N	244.191	1195	19.909	857330666894100136	857316103950988567	857316103950988566	26960	
1	1	-45.886	-6.493		1.000	68.778	C12H20O	[M + H3N + H]+	C12H24NO+	FRURNBXYEPLXDH	InChI=1S/C12H20O/c13-12(11-5-1-2-6-11)7-3-4-10-8-9-10/h10-11H,1-9H2	1-Cyclopentyl-4-cyclopropylbutan-1-one	C1CCC(C1)C(=O)CCCC2CC2	198.185	1195	19.910	857330669058361191	857316103988737307	857316103988737306	26956	
1	1	-111.838	-7.871		1.000	165.618	C13H22O3	[M - H2O + H]+	C13H21O2+	BPXYJJVTURJKNX	InChI=1S/C13H22O3/c14-12(9-5-6-10-13(15)16)11-7-3-1-2-4-8-11/h11H,1-10H2,(H,15,16)	6-Cycloheptyl-6-oxohexanoic acid	C1CCCC(CC1)C(=O)CCCCC(=O)O	209.154	1195	19.910	857330684833139847	857316104030680351	857316104030680350	26968	
1	2	-198.330	-7.589		0.321	136.551	C24H50N2O4	[M + H]+	C24H51N2O4+	FHXSZFZXEVIXQZ	InChI=1S/C24H50N2O4/c25-23(26(29)30)21-19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20-22-24(27)28/h23,29-30H,1-22,25H2,(H,27,28)		NC(CCCCCCCCCCCCCCCCCCCCCCC(=O)O)N(O)O	431.384	1195	19.910	857330697843870937	857316104072623395	857316104068429090	26961	
1	1	-83.202	-5.995		1.000	187.967	C13H20O2	[M + H3N + H]+	C13H24NO2+	UDJNGODIZVIQAS	InChI=1S/C13H20O2/c14-13(15)12-9-5-4-8-11(12)10-6-2-1-3-7-10/h10H,1-9H2,(H,14,15)		O=C(O)C1=C(C2CCCCC2)CCCC1	226.180	1195	19.913	857330690990378171	857316104114566439	857316104114566438	26965	
1	1	-215.126	-6.089		1.000	119.126	C13H25NO2	[M + H]+	C13H26NO2+	ZJTRTIXINHUPMD	InChI=1S/C13H25NO2/c1-3-12(15)16-11-10-14-13(4-2)8-6-5-7-9-13/h14H,3-11H2,1-2H3		CCC(=O)OCCNC1(CC)CCCCC1	228.196	1195	19.915	857330701522275584	857316104156509483	857316104152315178	26970	
1	1	-132.028	-8.728		1.000	29.937	C22H43NO2	[M + H]+	C22H44NO2+	OTQPPTBFMMAMHJ	InChI=1S/C22H43NO2/c1-3-5-7-12-16-21(15-11-6-4-2)17-13-9-8-10-14-18-22(25)23-19-20-24/h15,24H,3-14,16-20H2,1-2H3,(H,23,25)		CCCCC=C(CCCCCC)CCCCCCCC(=O)NCCO	354.337	1197	19.955	857330690818411703	857316104194258223	857316104194258222	27038	
1	1	-154.785	-6.538		0.999	31.871	C23H42O4	[M + H]+	C23H43O4+	MMHLPAUVXJLGPN	InChI=1S/C23H42O4/c1-3-5-7-9-10-11-13-18-22(25)20-27-23(26)19-15-14-17-21(24)16-12-8-6-4-2/h3-20H2,1-2H3		CCCCCCCCCC(=O)COC(=O)CCCCC(=O)CCCCCC	383.316	1200	19.998	857330699106356457	857316104236201267	857316104236201266	27073	
1	1	-70.484	-4.105		1.000	69.969	C24H38O5	[M + H]+	C24H39O5+	FNBFFOZWNOQHOM	InChI=1S/C24H38O5/c1-4-7-12-19(5-2)17-28-23(26)21-14-8-9-15-22(21)24(27)29-18-20(6-3)13-10-11-16-25/h8-9,14-15,19-20,25H,4-7,10-13,16-18H2,1-3H3		CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCCO	407.279	1203	20.056	857330692299001027	857316104282338615	857316104278144310	27164	
1	1	-240.735	-8.614		0.968	38.336	C28H47NO5	[M + H]+	C28H48NO5+	CBEPGNUXMCXZKI	InChI=1S/C28H47NO5/c1-3-5-7-10-14-20-26(30)29-23-17-19-25-34-28(32)22-16-12-9-11-15-21-27(31)33-24-18-13-8-6-4-2/h13,18H,3-12,14-16,20-25H2,1-2H3,(H,29,30)		CCCCC=CCOC(=O)CCCCCCCC(=O)OCC#CCNC(=O)CCCCCCC	478.353	1213	20.208	857330696354893006	857316104374613311	857316104370419006	27446	
1	2	-203.350	-7.390		0.024	66.348	C36H68O10	[M + Na]+	C36H68NaO10+	WTNCEKWSESJAPK	InChI=1S/C36H68O10/c1-5-8-11-13-15-17-20-23-35(39)45-32(27-42-26-31(25-37)41-4)28-43-29-33(30-44-34(38)22-19-10-7-3)46-36(40)24-21-18-16-14-12-9-6-2/h31-33,37H,5-30H2,1-4H3		CCCCCCCCCC(=O)OC(COCC(CO)OC)COCC(COC(=O)CCCCC)OC(=O)CCCCCCCCC	683.472	1213	20.213	857330708791004419	857316104416556355	857316104416556354	27322	
