spectralMatchRank	spectrumType	analogHit	querySpectrumIndex	querySpectrumScanNumber	querySpectrumMsLevel	querySpectrumCE	similarity	sharedPeaks	referenceMsLevel	referenceCE	referenceAdduct	referencePrecursorMz	referenceInstrument	referenceSmiles	referenceSplash	referenceName	referenceLinks	InChIkey2D	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	SPECTRUM	true	32		2	-1 eV	0.7863624	14	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	224.165	Orbitrap (LCMS)	CCC(C)(C(CO)NC(=O)C(=CC=CC)C)O	splash10-0a6r-8920000000-08ce724cdead84a65b18	CHEBI:182554	public_spectra_2506:(BRUNGS_NIHNP_01517)	PHCDULUANYZTRK	198.185	58	0.972	857316066818812703	857316066814618398	1110	
1	SPECTRUM	true	1		2	-1 eV	0.69043535	21	2	-1 eV (corrected -1 eV)	[M + H]+	147.076	FTICR (LCMS)	C(CC(=O)N)C(C(=O)O)N	null-null-null-null	glutamin	public_spectra_2506:(CCMSLIB00004716542)	ZDXPYRJPNDTMRX	144.988	59	0.977	857316066906893091	857316066902698786	1473	
1	SPECTRUM	true	-1		2		0.7177776	6	2	-1 eV (corrected -1 eV)	[M + H]+	325.223	Orbitrap (LCMS)	C1CCCN(CC1)C(=O)N2CCN(CC2)C(=O)N3CCOCC3	splash10-0a4i-9100000000-12e543a63aa8d3595879	1-{[4-(4-morpholinylcarbonyl)-1-piperazinyl]carbonyl}azepane	public_spectra_2506:(BRUNGS_MCESCAF_00617)	SIQRNBVTDOVKIA	100.112	59	0.977	857316066990779175	857316066986584870	986	
1	SPECTRUM	true	0		2	-1 eV	0.77903175	17	2	-1 eV (corrected -1 eV)	[M + H]+	147.092	Orbitrap (LCMS)	CC1=CC2=C(C=C1C)N=CN2	splash10-001i-2900000000-7be8a177ec3ff531284e	Dimedazol	public_spectra_2506:(BRUNGS_MCEBIO_07524)	LJUQGASMPRMWIW	133.076	59	0.980	857316067070470955	857316067070470954	1789	
1	SPECTRUM	true	2		2	-1 eV	0.88677377	8	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	157.097	Orbitrap (LCMS)	CC(C)C(C(=O)O)NC(=O)CN	splash10-03fr-9000000000-374fdf64c236609bf31f	Glycylvaline	public_spectra_2506:(BRUNGS_MCEBIO_07782)	STKYPAFSDFAEPH	157.035	59	0.984	857316067150162735	857316067150162734	1341	
1	SPECTRUM	true	0		2	-1 eV	0.47547254	8	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	257.186	Orbitrap (LCMS)	C(CCCC(=O)NCCO)CCCC(=O)NCCO	splash10-0mea-8900000000-176d85f6d1a830e17af0	Adelmidrol	public_spectra_2506:(BRUNGS_MCEBIO_00872)	PAHZPHDAJQIETD	159.031	59	0.984	857316067225660211	857316067225660210	1343	
1	SPECTRUM	true	11		2	-1 eV	0.69948214	12	2	54 eV	[M + H]+	180.175	Orbitrap (LCMS)	CC12CC3CC(C1)(CC(C3)(C2)N)C	splash10-0006-9100000000-608b372857aacd60eb61	Memantin	public_spectra_2506:(MSBNK-Eawag-EQ335108)	BUGYDGFZZOZRHP	151.087	59	0.988	857316067313740599	857316067309546294	1319	
1	SPECTRUM	true	0		2	-1 eV	0.4470865	6	2	-1 eV (corrected -1 eV)	[M + H]+	186.112	Orbitrap (LCMS)	C1CN2CCC1C(=O)C2(CO)CO	splash10-000i-2900000000-23fdce468e4962f2c6ce	prima-1	public_spectra_2506:(BRUNGS_MCEBIO_04622)	RFBVBRVVOPAAFS	164.092	59	0.988	857316067393432379	857316067393432378	1253	
1	SPECTRUM	true	65		2	-1 eV	0.7180152	8	2	48 eV	[M + H]+	199.083	Orbitrap (LCMS)	CC1(C(N2C(=NC(=O)NC2=O)N1)O)C	splash10-014r-9000000000-47d33bb8c2fe7f2f8621	Terbuthylazine-TP CSCD692760 (LM3)	public_spectra_2506:(MSBNK-Eawag-EQ417707)	SDFNUIRNRULFGI	129.041	59	0.989	857316067481512767	857316067477318462	1396	
1	SPECTRUM	true	7		2	-1 eV	0.47097147	7	2	-1 eV (corrected -1 eV)	[M + H]+	183.021	Orbitrap (LCMS)	C1=CC(=CC=C1C=CC(=O)O)Cl	splash10-0309-2900000000-bc5115a34823cab03874	ACMC-20aixa	public_spectra_2506:(CCMSLIB00010124380)	GXLIFJYFGMHYDY	141.959	59	0.991	857316067569593155	857316067565398850	1655	
1	SPECTRUM	true	0		2	-1 eV	0.33527076	6	2	-1 eV (corrected -1 eV)	[M + K]+	305.094	FTICR (LCMS)	CC=CC1=CC2=C(C=C1)OC(C2C)C3=CC=C(C=C3)O	null-null-null-null	Conocarpan	public_spectra_2506:(CCMSLIB00004712741)	GXJSAHXNLJFDPO	250.954	60	0.996	857316067645090631	857316067645090630	1400	
1	SPECTRUM	true	1		2	-1 eV	0.9444103	6	2	-1 eV (corrected -1 eV)	[M + H]+	415.254	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-000i-9200000000-584c3589e41a9e4f353b	Epitope ID:159256	public_spectra_2506:(CCMSLIB00003135946)	YZUUTMGDONTGTN	300.202	60	1.000	857316067720588107	857316067720588106	1923	
1	SPECTRUM	true	0		2	-1 eV	0.6217806	9	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	126.091	Orbitrap (LCMS)	CC(CNC(=O)C(=C)C)O	splash10-0007-9000000000-ef8e607b8cd8126e7297	Duxon	public_spectra_2506:(BRUNGS_MCEBIO_07644)	OKPYIWASQZGASP	126.494	60	1.003	857316067875777363	857316067875777362	1466	
1	SPECTRUM	true	0		2	-1 eV	0.72007877	24	2	-1 eV (corrected -1 eV)	[M + H]+	147.076	FTICR (LCMS)	C(CC(=O)N)C(C(=O)O)N	null-null-null-null	glutamin	public_spectra_2506:(CCMSLIB00004716542)	ZDXPYRJPNDTMRX	165.501	60	1.003	857316067951274839	857316067951274838	1484	
1	SPECTRUM	true	0		2	-1 eV	0.7092602	15	2	-1 eV (corrected -1 eV)	[M - H4O2 + H]+	257.084	Orbitrap (LCMS)	CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl	splash10-0uni-6900000000-cecb9c9222f4cf434b91	Baypival	public_spectra_2506:(BRUNGS_MCEBIO_02111)	OWEGWHBOCFMBLP	178.946	60	1.003	857316068018383707	857316068014189402	1486	
1	SPECTRUM	true	-1		2		0.83332247	10	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	257.186	Orbitrap (LCMS)	C(CCCC(=O)NCCO)CCCC(=O)NCCO	splash10-0fir-9800000000-e3ab089056d12972d35d	Adelmidrol	public_spectra_2506:(BRUNGS_MCEBIO_00872)	PAHZPHDAJQIETD	219.973	60	1.003	857316068089686879	857316068085492574	1489	
1	SPECTRUM	true	2		2	-1 eV	0.7430729	17	2	59 eV	[M + H]+	164.082	Orbitrap (LCMS)	COCN1C2=CC=CC=C2N=N1	splash10-0udi-9000000000-9edaca52518b9913e0ff	Maybridge3_003481	public_spectra_2506:(MSBNK-Eawag-EQ318309)	QEIXBXXKTUNWDK	137.090	60	1.004	857316068160990051	857316068156795746	1470	
1	SPECTRUM	true	0		2	-1 eV	0.6386335	11	2	-1 eV (corrected -1 eV)	[M + H]+	191.179	Orbitrap (LCMS)	CC1=CCC(=C)C2CC(C2CC1)(C)C	splash10-00e9-8900000000-18e15ccdbf592ffac95f	Spectrum_001169	public_spectra_2506	INOSMXBKABLUIL	197.001	60	1.007	857316068240681831	857316068236487526	1526	
1	SPECTRUM	true	-1		2		0.9074502	6	2	-1 eV (corrected -1 eV)	[M + H]+	415.254	N/A	C(COCCOCCOCCOCCOCCOCCOCCOCCO)O	splash10-000i-9200000000-584c3589e41a9e4f353b	Epitope ID:159256	public_spectra_2506:(CCMSLIB00003135946)	YZUUTMGDONTGTN	284.207	61	1.020	857316068471368563	857316068471368562	1678	
1	SPECTRUM	true	0		2	-1 eV	0.7110802	21	2	-1 eV (corrected -1 eV)	[M + H]+	147.076	FTICR (LCMS)	C(CC(=O)N)C(C(=O)O)N	null-null-null-null	glutamin	public_spectra_2506:(CCMSLIB00004716542)	ZDXPYRJPNDTMRX	160.497	61	1.021	857316068555254647	857316068555254646	1596	
1	SPECTRUM	true	0		2	-1 eV	0.7201635	10	2	-1 eV (corrected -1 eV)	[M + Na]+	188.068	Orbitrap (LCMS)	CCOC1=CC=CC=C1C(=O)N	splash10-03di-9100000000-eaaf8f1b1b8ebb9b117d	Anovigam	public_spectra_2506:(BRUNGS_MCEBIO_05052)	SBNKFTQSBPKMBZ	167.487	61	1.021	857316068639140731	857316068634946426	1599	
1	SPECTRUM	true	-1		2		0.48972535	6	2	-1 eV (corrected -1 eV)	[M + H]+	333.191	FTICR (LCMS)	CC(=CCCC(C)(C=C)O)COC1C(C(C(C(O1)CO)O)O)O	null-null-null-null	Betulalbusides A	public_spectra_2506:(CCMSLIB00004699283)	WEHZDNHJZBEGME	164.921	61	1.025	857316068718832511	857316068714638206	1576	
1	SPECTRUM	true	1		2	-1 eV	0.82795703	6	2	27 eV	[M + H]+	181.072	Orbitrap (LCMS)	CN1C2=C(C(=O)N(C1=O)C)NC=N2	splash10-00di-5900000000-3596bbfcd1f759452515	Aerolate	public_spectra_2506:(MSBNK-Eawag-EQ01150505)	ZFXYFBGIUFBOJW	195.088	62	1.027	857316068815301507	857316068815301506	1525	
1	SPECTRUM	true	5		2	-1 eV	0.90496755	9	2	121 eV	[M + H]+	337.227	Orbitrap (LCMS)	CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3	splash10-0ufs-9200000000-ff2c211a084a5f124781	Fentanil	public_spectra_2506:(MSBNK-Eawag-EQ364009)	PJMPHNIQZUBGLI	123.044	62	1.027	857316069016628107	857316069012433802	1649	
1	SPECTRUM	true	-1		2		0.3873963	6	2	-1 eV (corrected -1 eV)	[M + H3N + H]+	850.495	Orbitrap (LCMS)	CC=C(C)C(=O)OC1C2C3(CCC(CC3CCC24C5(O4)CCC(C5(C1OC(=O)C(=CC)C)C)C(=O)C)OC6CC(C(C(O6)C)OC7C(C(C(C(O7)C)O)OC)O)OC)C	splash10-00kb-9100000000-cb33cdc3db0345b52768	BRUNGS_NIHNP_02796	public_spectra_2506:(BRUNGS_NIHNP_02796)	VQJMXGXETFHHGG	175.097	62	1.033	857316069117291407	857316069117291406	1696	
1	SPECTRUM	true	-1		2		0.5499406	6	2	-1 eV (corrected -1 eV)	[M + H]+	274.093	Orbitrap (LCMS)	C1CC(=O)NC(=O)C1N2C(=O)C3=C(C=CC=C3N=N2)N	splash10-08ml-9400000000-fca416997d1434a397a5	3-(5-Amino-4-oxobenzo[d][1,2,3]triazin-3(4H)-yl)piperidine-2,6-dione	public_spectra_2506:(BRUNGS_MCEBIO_06315)	DXZBHVQOULDEPN	113.964	62	1.034	857316069222149011	857316069217954706	1647	
1	SPECTRUM	true	11		2	-1 eV	0.691463	6	2	-1 eV (corrected -1 eV)	[M + Na]+	501.100	FTICR (LCMS)	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)OC)O)O)O)O	null-null-null-null	Mearncitrin	public_spectra_2506:(CCMSLIB00004706249)	NAQNISJXKDSYJD	209.138	63	1.044	857316069335395223	857316069331200918	1807	
1	SPECTRUM	true	1		2	-1 eV	0.67969054	17	2	-1 eV (corrected -1 eV)	[M - H4O2 + H]+	257.084	Orbitrap (LCMS)	CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl	splash10-0uni-6900000000-cecb9c9222f4cf434b91	Baypival	public_spectra_2506:(BRUNGS_MCEBIO_02111)	OWEGWHBOCFMBLP	287.979	63	1.050	857316069553499039	857316069549304734	1606	
1	SPECTRUM	true	25		2	-1 eV	0.5149714	18	2	-1 eV (corrected -1 eV)	[M + H]+	181.122	Orbitrap (LCMS)	CC1(CCCC2(C1=CC(=O)O2)C)C	splash10-052f-9300000000-126e503d65106873985c	Actinidiolide, dihydro-	public_spectra_2506:(BRUNGS_MCEBIO_07552)	IMKHDCBNRDRUEB	200.100	63	1.051	857316069662550947	857316069662550946	1818	
1	SPECTRUM	true	-1		2		0.46006522	11	2	-1 eV (corrected -1 eV)	[M + H]+	183.021	Orbitrap (LCMS)	C1=CC(=CC=C1C=CC(=O)O)Cl	splash10-0309-2900000000-bc5115a34823cab03874	ACMC-20aixa	public_spectra_2506:(CCMSLIB00010124380)	GXLIFJYFGMHYDY	200.972	63	1.054	857316069868071851	857316069863877546	1665	
1	SPECTRUM	true	0		2	-1 eV	0.8595833	16	2	33 eV	[M + H]+	139.039	Orbitrap (LCMS)	C1=CC=C(C(=C1)C(=O)O)O	splash10-014i-9100000000-37a9d14bd1eea4079faa	Domerine	public_spectra_2506:(MSBNK-Eawag-EQ369607)	YGSDEFSMJLZEOE	153.055	63	1.055	857316069977123759	857316069977123758	1902	
1	SPECTRUM	true	0		2	-1 eV	0.6938623	6	2	-1 eV (corrected -1 eV)	[M + Na]+	501.100	FTICR (LCMS)	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)OC)O)O)O)O	null-null-null-null	Mearncitrin	public_spectra_2506:(CCMSLIB00004706249)	NAQNISJXKDSYJD	209.102	63	1.056	857316070115535795	857316070111341490	1822	
2	SPECTRUM	true	-1		2		0.4497159	9	2	-1 eV (corrected -1 eV)	[M + H]+	130.050	Q-ToF (LCMS)	C1CC(=O)NC1C(=O)O	splash10-00di-9000000000-0b7aeb9b3d24f2b8b326	Pidolate	public_spectra_2506:(CCMSLIB00005467659)	ODHCTXKNWHHXJC	127.039	64	1.071	857316070304279479	857316070300085174	2084	
1	SPECTRUM	true	2		2	-1 eV	0.78510845	8	2	-1 eV (corrected -1 eV)	[M + Na]+	288.040	Orbitrap (LCMS)	CCOC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2	splash10-03di-9300000000-2211404907b26683f03e	ethyl 2-(5-chloro-8-quinolyloxy)acetate	public_spectra_2506:(BRUNGS_MCEBIO_06706)	JEMXUSHXYOXNFL	209.965	65	1.086	857316070560132031	857316070555937726	1850	
1	SPECTRUM	true	0		2	-1 eV	0.5922599	19	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	257.186	Orbitrap (LCMS)	C(CCCC(=O)NCCO)CCCC(=O)NCCO	splash10-0mea-8900000000-176d85f6d1a830e17af0	Adelmidrol	public_spectra_2506:(BRUNGS_MCEBIO_00872)	PAHZPHDAJQIETD	273.950	66	1.096	857316070706932675	857316070702738370	2111	
1	SPECTRUM	true	1		2	-1 eV	0.8346186	7	2	-1 eV (corrected -1 eV)	[M + H]+	119.060	Orbitrap (LCMS)	C1=CC=C2C(=C1)NC=N2	splash10-014i-7900000000-ddd24a610a481561af73	Azindole	public_spectra_2506:(BRUNGS_MCEBIO_07551)	HYZJCKYKOHLVJF	136.022	66	1.100	857316070807595975	857316070803401670	2213	
1	SPECTRUM	true	41		2	-1 eV	0.62986344	7	2	15 eV	[M + H]+	163.039	Orbitrap (LCMS)	CC1=CC2=C(C=C1)C(=O)OC2=O	splash10-03di-0900000000-8a410938a6509d2b8183	Ambap19438-61-0	public_spectra_2506:(MSBNK-LCSB-LU019401)	ZOXBWJMCXHTKNU	114.062	66	1.102	857316070908259275	857316070908259274	2096	
1	SPECTRUM	true	3		2	-1 eV	0.8491654	6	2	40 eV	[M + H]+	247.060	Q-ToF (LCMS)	C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O	splash10-001r-9500000000-b0627559416a799754da	Uvinol D-50	public_spectra_2506:(MSBNK-Env_Anal_Chem_U_Tuebingen-TUE00123)	WXNRYSGJLQFHBR	165.018	68	1.137	857316071193471959	857316071189277654	2248	
1	SPECTRUM	true	0		2	-1 eV	0.4119295	6	2	-1 eV (corrected -1 eV)	[M + H]+	200.107	Orbitrap (LCMS)	CC1=CC(=O)N2CCCC3=C2C1=CC=C3	splash10-0udi-1590000000-290cd4bc4213c93559a4	Oprea1_162401	public_spectra_2506:(CCMSLIB00006697667)	INLMMGKPTMPKDG	189.993	68	1.141	857316071390604255	857316071386409950	2328	
2	SPECTRUM	true	14		2	-1 eV	0.66367376	7	2	-1 eV (corrected -1 eV)	[M + H]+	200.107	Orbitrap (LCMS)	CC1=CC(=O)N2CCCC3=C2C1=CC=C3	splash10-0udi-1590000000-290cd4bc4213c93559a4	Oprea1_162401	public_spectra_2506:(CCMSLIB00006697667)	INLMMGKPTMPKDG	265.966	69	1.149	857316071470296035	857316071470296034	2281	
1	SPECTRUM	true	65		2	-1 eV	0.6942355	12	2	-1 eV (corrected -1 eV)	[M + H]+	200.107	Orbitrap (LCMS)	CC1=CC(=O)N2CCCC3=C2C1=CC=C3	splash10-0udi-1590000000-290cd4bc4213c93559a4	Oprea1_162401	public_spectra_2506:(CCMSLIB00010114760)	INLMMGKPTMPKDG	224.939	70	1.164	857316071575153639	857316071575153638	2317	
1	SPECTRUM	true	29		2	-1 eV	0.65892315	6	2	-1 eV (corrected -1 eV)	[M + H]+	200.107	Orbitrap (LCMS)	CC1=CC(=O)N2CCCC3=C2C1=CC=C3	splash10-0udi-1590000000-290cd4bc4213c93559a4	Oprea1_162401	public_spectra_2506:(CCMSLIB00010114760)	INLMMGKPTMPKDG	242.950	71	1.177	857316071671622635	857316071671622634	2347	
1	SPECTRUM	true	1		2	-1 eV	0.86543	11	2	40 eV	[M + H]+	211.024	Q-ToF (LCMS)	C1=CC(=C(C=C1C(=O)O)C(=O)O)C(=O)O	splash10-053r-9300000000-443a8cd74159707e71ac	1,4-Tricarboxybenzene	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT001866)	ARCGXLSVLAOJQL	193.013	71	1.184	857316071843589107	857316071843589106	2348	
1	SPECTRUM	true	0		2	-1 eV	0.7921611	9	2	-1 eV (corrected -1 eV)	[M + H]+	274.093	Orbitrap (LCMS)	C1CC(=O)NC(=O)C1N2C(=O)C3=C(C=CC=C3N=N2)N	splash10-08ml-9400000000-fca416997d1434a397a5	3-(5-Amino-4-oxobenzo[d][1,2,3]triazin-3(4H)-yl)piperidine-2,6-dione	public_spectra_2506:(BRUNGS_MCEBIO_06315)	DXZBHVQOULDEPN	195.949	72	1.208	857316072099441663	857316072099441662	2381	
1	SPECTRUM	true	9		2	-1 eV	0.7912946	8	2	-1 eV (corrected -1 eV)	[M + K]+	371.053	FTICR (LCMS)	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O	null-null-null-null	Sulochrin	public_spectra_2506:(CCMSLIB00004695012)	YJRLSCDUYLRBIZ	371.101	111	1.853	857316072560815123	857316072556620818	2806	
2	SPECTRUM	true	-1		2		0.8425126	6	2	-1 eV (corrected -1 eV)	[M + H]+	109.065	Orbitrap (LCMS)	C1=CC=C(C=C1)CO	splash10-0a4i-4900000000-1deaa446b263495dc2cb	Bentalol	public_spectra_2506:(CCMSLIB00013576802)	WVDDGKGOMKODPV	137.133	116	1.932	857316072757947419	857316072757947418	2845	
1	SPECTRUM	true	4		2	-1 eV	0.45784047	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	257.186	Orbitrap (LCMS)	C(CCCC(=O)NCCO)CCCC(=O)NCCO	splash10-0mea-8900000000-176d85f6d1a830e17af0	Adelmidrol	public_spectra_2506:(BRUNGS_MCEBIO_00872)	PAHZPHDAJQIETD	203.972	116	1.938	857316072858610719	857316072854416414	2839	
1	SPECTRUM	true	21		2	-1 eV	0.803936	8	2	-1 eV (corrected -1 eV)	[M + K]+	371.053	FTICR (LCMS)	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O	null-null-null-null	Sulochrin	public_spectra_2506:(CCMSLIB00004695012)	YJRLSCDUYLRBIZ	371.101	119	1.988	857316073038965799	857316073038965798	2893	
1	SPECTRUM	true	-1		2		0.45616117	11	2	-1 eV (corrected -1 eV)	[M + H]+	200.107	Orbitrap (LCMS)	CC1=CC(=O)N2CCCC3=C2C1=CC=C3	splash10-0udi-1590000000-290cd4bc4213c93559a4	Oprea1_162401	public_spectra_2506:(CCMSLIB00006697667)	INLMMGKPTMPKDG	175.977	120	2.000	857316073131240491	857316073127046186	2889	
1	SPECTRUM	true	-1		2		0.84379894	8	2	56 eV	[M + H]+	187.097	Orbitrap (LCMS)	C1CCC(CC1)(CC(=O)O)C(=O)O	splash10-00pi-9000000000-2557cbd15567b8c9332c	NCIStruc1_000126	public_spectra_2506:(MSBNK-Eawag-EQ331208)	SDAXMMUAZRUWNL	137.133	126	2.102	857316073349344307	857316073349344306	2944	
1	SPECTRUM	true	11		2	-1 eV	0.7862663	7	2	-1 eV (corrected -1 eV)	[M + K]+	371.053	FTICR (LCMS)	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O	null-null-null-null	Sulochrin	public_spectra_2506:(CCMSLIB00004695012)	YJRLSCDUYLRBIZ	371.101	130	2.172	857316073538087995	857316073538087994	2974	
1	SPECTRUM	true	1		2	-1 eV	0.8033054	8	2	-1 eV (corrected -1 eV)	[M + K]+	371.053	FTICR (LCMS)	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O	null-null-null-null	Sulochrin	public_spectra_2506:(CCMSLIB00004695012)	YJRLSCDUYLRBIZ	371.101	138	2.295	857316073739414595	857316073735220290	3042	
1	SPECTRUM	true	13		2	-1 eV	0.9122918	9	2	45 eV	[M + H]+	187.097	Orbitrap (LCMS)	C1CCC(CC1)(CC(=O)O)C(=O)O	splash10-003r-9000000000-942729499d336f9d92fb	NCIStruc1_000126	public_spectra_2506:(MSBNK-Eawag-EQ331207)	SDAXMMUAZRUWNL	137.133	141	2.347	857316073835883591	857316073831689286	3067	
1	SPECTRUM	true	2		2	-1 eV	0.78702223	7	2	-1 eV (corrected -1 eV)	[M + K]+	371.053	FTICR (LCMS)	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O	null-null-null-null	Sulochrin	public_spectra_2506:(CCMSLIB00004695012)	YJRLSCDUYLRBIZ	371.101	148	2.475	857316073949129803	857316073944935498	3134	
1	SPECTRUM	true	7		2	-1 eV	0.8689211	7	2	55 eV	[M + H]+	307.263	Orbitrap (LCMS)	CCC=CCC=CCC=CCCCCCCCCCC(=O)O	splash10-0159-9000000000-ef0351d6642d9ee1965e	Icosatrienoic acid	public_spectra_2506:(MSBNK-Eawag-EQ01142706)	AHANXAKGNAKFSK	137.133	154	2.572	857316074045598799	857316074041404494	3183	
1	SPECTRUM	true	0		2	-1 eV	0.76919097	7	2	-1 eV (corrected -1 eV)	[M + H]+	255.065	Orbitrap (LCMS)	C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O)O	splash10-0apu-9740000000-86339305fe1251363378	6,2''-Dihydroxyflavone	public_spectra_2506:(BRUNGS_MCEBIO_01283)	YCGXYGWBHFKQHY	165.018	217	3.612	857316074498583651	857316074498583650	3628	
1	SPECTRUM	true	0		2	-1 eV	0.36423242	6	2	-1 eV (corrected -1 eV)	[M + H]+	148.076	Orbitrap (LCMS)	C1=CC=C(C=C1)C=CC(=O)N	splash10-0udj-9600000000-4741fdf83157f4022104	Cinnamic amide	public_spectra_2506:(BRUNGS_MCEBIO_07752)	APEJMQOBVMLION	99.080	232	3.859	857316075706543259	857316075702348954	3815	
1	SPECTRUM	true	6		2	-1 eV	0.86432964	11	2	40 eV	[M + H]+	211.024	Q-ToF (LCMS)	C1=CC(=C(C=C1C(=O)O)C(=O)O)C(=O)O	splash10-053r-9300000000-443a8cd74159707e71ac	1,4-Tricarboxybenzene	public_spectra_2506:(MSBNK-EPA-ENTACT_AGILENT001866)	ARCGXLSVLAOJQL	193.013	235	3.912	857316075945618599	857316075945618598	3959	
1	SPECTRUM	true	-1		2		0.76117295	14	2	-1 eV (corrected -1 eV)	[M + H]+	147.092	Orbitrap (LCMS)	CC1=CC2=C(C=C1C)N=CN2	splash10-001i-2900000000-7be8a177ec3ff531284e	Dimedazol	public_spectra_2506:(BRUNGS_MCEBIO_07524)	LJUQGASMPRMWIW	133.076	238	3.974	857316076109196463	857316076109196462	3929	
1	SPECTRUM	true	0		2	-1 eV	0.38464043	7	2	-1 eV (corrected -1 eV)	[M + H]+	237.112	Orbitrap (LCMS)	CC=CC1=CC(=C(C=C1)OCC(=O)OC)OC	splash10-03di-0900000000-413880caef5f36e30f20	methyl 2-[2-methoxy-4-(prop-1-en-1-yl)phenoxy]acetate	public_spectra_2506:(CCMSLIB00006698691)	ADQWZZPCGOXVIC	200.100	240	4.007	857316076377631931	857316076377631930	3954	
1	SPECTRUM	true	-1		2		0.84196067	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	224.165	Orbitrap (LCMS)	CCC(C)(C(CO)NC(=O)C(=CC=CC)C)O	splash10-003r-9000000000-8f5f12e467f5c252aea9	CHEBI:182554	public_spectra_2506:(BRUNGS_NIHNP_01517)	PHCDULUANYZTRK	198.185	241	4.024	857316076201471155	857316076197276850	3963	
3	SPECTRUM	true	3		2	-1 eV	0.5097596	7	2	-1 eV (corrected -1 eV)	[M + H]+	278.284	Orbitrap (LCMS)	C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3	splash10-057i-9250000000-05b0b59ca6bda445d366	Perhexilene	public_spectra_2506:(BRUNGS_MCEBIO_06264)	CYXKNKQEMFBLER	155.154	252	4.202	857316076469906623	857316076469906622	4141	
2	SPECTRUM	true	14		2	-1 eV	0.84071195	7	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	224.165	Orbitrap (LCMS)	CCC(C)(C(CO)NC(=O)C(=CC=CC)C)O	splash10-0a6r-8920000000-08ce724cdead84a65b18	CHEBI:182554	public_spectra_2506:(BRUNGS_NIHNP_01517)	PHCDULUANYZTRK	198.185	255	4.254	857316076557987011	857316076557987010	4179	
1	SPECTRUM	true	-1		2		0.49594814	6	2	-1 eV (corrected -1 eV)	[M + H]+	414.264	Orbitrap (LCMS)	CC(C)(C)C(C)(C1CC23CCC1(C4C25CCNC3CC6=C5C(=C(C=C6)O)O4)OC)O	splash10-03di-0000900000-ddd9b3ca048be082ccd6	Norbuprenorphine	public_spectra_2506:(CCMSLIB00004721850)	YOYLLRBMGQRFTN	328.233	256	4.274	857316076654456007	857316076650261702	4178	
1	SPECTRUM	true	0		2	-1 eV	0.9666491	6	2	38 eV	[M + H]+	316.071	Orbitrap (LCMS)	CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC(=O)N	splash10-0a4i-3900000000-3ff5f95436c8d330acf0	2-[(Carbamoylcarbamoyl)sulfamoyl]-N,N-dimethylnicotinamide	public_spectra_2506:(MSBNK-Eawag-EQ421204)	DGJDFJVBNQLVJW	288.065	259	4.309	857316076746730699	857316076746730698	4203	
1	SPECTRUM	true	34		2	-1 eV	0.84946275	6	2	-1 eV (corrected -1 eV)	[M - H2O + H]+	224.165	Orbitrap (LCMS)	CCC(C)(C(CO)NC(=O)C(=CC=CC)C)O	splash10-003r-9000000000-8f5f12e467f5c252aea9	CHEBI:182554	public_spectra_2506:(BRUNGS_NIHNP_01517)	PHCDULUANYZTRK	198.185	265	4.411	857316077300378851	857316077300378850	4351	
